SWITCH LOCATIONS ARE ON THE SECOND TAB!!!					
Code Id (Decimal)	Code Id (Hexadecimal)	Type	UTF-8 Representation of Action	Action Description	Notes
0	0x0000	None		10-bit Action Codes 0x00	
1	0x0001	None		10-bit Action Codes 0x01	
2	0x0002	None		10-bit Action Codes 0x02	
3	0x0003	None		10-bit Action Codes 0x03	
4	0x0004	None		10-bit Action Codes 0x04	
5	0x0005	None		10-bit Action Codes 0x05	
6	0x0006	None		10-bit Action Codes 0x06	
7	0x0007	None		10-bit Action Codes 0x07	
8	0x0008	None		10-bit Action Codes 0x08	
9	0x0009	None		10-bit Action Codes 0x09	
10	0x000A	None		10-bit Action Codes 0x0A	
11	0x000B	None		10-bit Action Codes 0x0B	
12	0x000C	None		10-bit Action Codes 0x0C	
13	0x000D	None		10-bit Action Codes 0x0D	
14	0x000E	None		10-bit Action Codes 0x0E	
15	0x000F	None		10-bit Action Codes 0x0F	
16	0x0010	None		10-bit Action Codes 0x10	
17	0x0011	None		10-bit Action Codes 0x11	
18	0x0012	None		10-bit Action Codes 0x12	
19	0x0013	None		10-bit Action Codes 0x13	
20	0x0014	None		10-bit Action Codes 0x14	
21	0x0015	None		10-bit Action Codes 0x15	
22	0x0016	None		10-bit Action Codes 0x16	
23	0x0017	None		10-bit Action Codes 0x17	
24	0x0018	None		10-bit Action Codes 0x18	
25	0x0019	None		10-bit Action Codes 0x19	
26	0x001A	None		10-bit Action Codes 0x1A	
27	0x001B	None		10-bit Action Codes 0x1B	
28	0x001C	None		10-bit Action Codes 0x1C	
29	0x001D	None		10-bit Action Codes 0x1D	
30	0x001E	None		10-bit Action Codes 0x1E	
31	0x001F	None		10-bit Action Codes 0x1F	
32	0x0020	ASCII	SPACE	Space	While SPACE is used for keymaps and chord, just a " " is used in chord outputs. This action is unique in this way. Technically it is 'printable', but it is not visible.
33	0x0021	ASCII	!	Exclamation Point	
34	0x0022	ASCII	"	Double Quote	
35	0x0023	ASCII	#	Hash Symbol	
36	0x0024	ASCII	$	Dollar Sign	
37	0x0025	ASCII	%	Percent	
38	0x0026	ASCII	&	Amperstand	
39	0x0027	ASCII	'	Single Quote	
40	0x0028	ASCII	(	Left Parenthesis	
41	0x0029	ASCII	)	Right Parenthesis	
42	0x002A	ASCII	*	Asterisk	
43	0x002B	ASCII	+	Plus	
44	0x002C	ASCII	,	Comma	
45	0x002D	ASCII	-	Minus	
46	0x002E	ASCII	.	Period	
47	0x002F	ASCII	/	Forward Slash	
48	0x0030	ASCII	0	Zero	
49	0x0031	ASCII	1	One	
50	0x0032	ASCII	2	Two	
51	0x0033	ASCII	3	Three	
52	0x0034	ASCII	4	Four	
53	0x0035	ASCII	5	Five	
54	0x0036	ASCII	6	Six	
55	0x0037	ASCII	7	Seven	
56	0x0038	ASCII	8	Eight	
57	0x0039	ASCII	9	Nine	
58	0x003A	ASCII	:	Colon	
59	0x003B	ASCII	;	Semicolon	
60	0x003C	ASCII	<	Less Than	
61	0x003D	ASCII	=	Equals	
62	0x003E	ASCII	>	Greater Than	
63	0x003F	ASCII	?	Question Mark	
64	0x0040	ASCII	@	At Symbol	
65	0x0041	ASCII	A	Uppercase A	
66	0x0042	ASCII	B	Uppercase B	
67	0x0043	ASCII	C	Uppercase C	
68	0x0044	ASCII	D	Uppercase D	
69	0x0045	ASCII	E	Uppercase E	
70	0x0046	ASCII	F	Uppercase F	
71	0x0047	ASCII	G	Uppercase G	
72	0x0048	ASCII	H	Uppercase H	
73	0x0049	ASCII	I	Uppercase I	
74	0x004A	ASCII	J	Uppercase J	
75	0x004B	ASCII	K	Uppercase K	
76	0x004C	ASCII	L	Uppercase L	
77	0x004D	ASCII	M	Uppercase M	
78	0x004E	ASCII	N	Uppercase N	
79	0x004F	ASCII	O	Uppercase O	
80	0x0050	ASCII	P	Uppercase P	
81	0x0051	ASCII	Q	Uppercase Q	
82	0x0052	ASCII	R	Uppercase R	
83	0x0053	ASCII	S	Uppercase S	
84	0x0054	ASCII	T	Uppercase T	
85	0x0055	ASCII	U	Uppercase U	
86	0x0056	ASCII	V	Uppercase V	
87	0x0057	ASCII	W	Uppercase W	
88	0x0058	ASCII	X	Uppercase X	
89	0x0059	ASCII	Y	Uppercase Y	
90	0x005A	ASCII	Z	Uppercase Z	
91	0x005B	ASCII	[	Left Bracket	
92	0x005C	ASCII	\	Backslash	
93	0x005D	ASCII	]	Right Bracket	
94	0x005E	ASCII	^	Carrot	
95	0x005F	ASCII	_	Underscore	
96	0x0060	ASCII	`	Grave Mark	
97	0x0061	ASCII	a	Lowercase a	Lowercase ASCII letters are needed for the linguistics processing
98	0x0062	ASCII	b	Lowercase b	
99	0x0063	ASCII	c	Lowercase c	
100	0x0064	ASCII	d	Lowercase d	
101	0x0065	ASCII	e	Lowercase e	
102	0x0066	ASCII	f	Lowercase f	
103	0x0067	ASCII	g	Lowercase g	
104	0x0068	ASCII	h	Lowercase h	
105	0x0069	ASCII	i	Lowercase i	
106	0x006A	ASCII	j	Lowercase j	
107	0x006B	ASCII	k	Lowercase k	
108	0x006C	ASCII	l	Lowercase l	
109	0x006D	ASCII	m	Lowercase m	
110	0x006E	ASCII	n	Lowercase n	
111	0x006F	ASCII	o	Lowercase o	
112	0x0070	ASCII	p	Lowercase p	
113	0x0071	ASCII	q	Lowercase q	
114	0x0072	ASCII	r	Lowercase r	
115	0x0073	ASCII	s	Lowercase s	
116	0x0074	ASCII	t	Lowercase t	
117	0x0075	ASCII	u	Lowercase u	
118	0x0076	ASCII	v	Lowercase v	
119	0x0077	ASCII	w	Lowercase w	
120	0x0078	ASCII	x	Lowercase x	
121	0x0079	ASCII	y	Lowercase y	
122	0x007A	ASCII	z	Lowercase z	
123	0x007B	ASCII	{	Left Curly Brace	
124	0x007C	ASCII	|	Pipe	
125	0x007D	ASCII	}	Right Curly Brace	
126	0x007E	ASCII	~	Tilde	
127	0x007F	ASCII	DEL	Delete	
128	0x0080	CP-1252	€	Uppercase cedilla	
129	0x0081			HOP (High Octet Preset)	
130	0x0082	CP-1252	‚	Single Low-9 Quotation Mark	
131	0x0083	CP-1252	ƒ	Latin Small Letter f with Hook; Florin	
132	0x0084	CP-1252	„	Double Low-9 Quotation Mark	
133	0x0085	CP-1252	…	Horizontal Ellipsis	
134	0x0086	CP-1252	†	Dagger	
135	0x0087	CP-1252	‡	Double Dagger	
136	0x0088	CP-1252	ˆ	Circumflex	
137	0x0089	CP-1252	‰	Per Mile	
138	0x008A	CP-1252	Š	Captial S Caron	
139	0x008B	CP-1252	‹	Left Guillemet	
140	0x008C	CP-1252	Œ	Captial Ligature OE	
141	0x008D			RI (Reverse Index)	
142	0x008E	CP-1252	Ž	Captial Z Caron	
143	0x008F			SS3 (Single-Shift G3)	
144	0x0090			DCS (Device Control String)	
145	0x0091	CP-1252	‘	Single Quote Left	
146	0x0092	CP-1252	’	Single Quote Right	
147	0x0093	CP-1252	“	Double Quote Left	
148	0x0094	CP-1252	”	Double Quote Right	
149	0x0095	CP-1252	•	Bullet	
150	0x0096	CP-1252	–	En Dash	
151	0x0097	CP-1252	—	Em Dash	
152	0x0098	CP-1252	˜	Small Tilde	
153	0x0099	CP-1252	™	Trademark	
154	0x009A	CP-1252	š	Small s Carson	
155	0x009B	CP-1252	›	Right Guillement	
156	0x009C	CP-1252	œ	Small Ligature oe	
157	0x009D	CP-1252		Operating System Command	
158	0x009E	CP-1252	ž	Small Z Caron	
159	0x009F	CP-1252	Ÿ	Capital Y Diaresis	
160	0x00A0	CP-1252	 	No Break Space	
161	0x00A1	CP-1252	¡	Inverted Exclamation	
162	0x00A2	CP-1252	¢	Cent	
163	0x00A3	CP-1252	£	Pound	
164	0x00A4	CP-1252	¤	Currency	
165	0x00A5	CP-1252	¥	Yen	
166	0x00A6	CP-1252	¦	Broken Bar	
167	0x00A7	CP-1252	§	Section	
168	0x00A8	CP-1252	¨	Diaresis	
169	0x00A9	CP-1252	©	Copyright	
170	0x00AA	CP-1252	ª	Feminine Ordinal	
171	0x00AB	CP-1252	«	Double Left Guillement	
172	0x00AC	CP-1252	¬	Not	
173	0x00AD	CP-1252	­	Soft Hyphen	
174	0x00AE	CP-1252	®	Registered	
175	0x00AF	CP-1252	¯	Macron	
176	0x00B0	CP-1252	°	Degree	
177	0x00B1	CP-1252	±	Plus Minus	
178	0x00B2	CP-1252	²	Superscript Two	
179	0x00B3	CP-1252	³	Superscript Three	
180	0x00B4	CP-1252	´	Acute	
181	0x00B5	CP-1252	µ	Micro	
182	0x00B6	CP-1252	¶	Pilcrow	
183	0x00B7	CP-1252	·	Middle Dot	
184	0x00B8	CP-1252	¸	Cedilla	
185	0x00B9	CP-1252	¹	Superscript One	
186	0x00BA	CP-1252	º	Masculine Ordinal	
187	0x00BB	CP-1252	»	Double Right Guillement	
188	0x00BC	CP-1252	¼	One Quarter Fraction	
189	0x00BD	CP-1252	½	One Half Fraction	
190	0x00BE	CP-1252	¾	Three Quarters Fraction	
191	0x00BF	CP-1252	¿	Inverted Question	
192	0x00C0	CP-1252	À	Captial A Grave	
193	0x00C1	CP-1252	Á		
194	0x00C2	CP-1252	Â		
195	0x00C3	CP-1252	Ã		
196	0x00C4	CP-1252	Ä		
197	0x00C5	CP-1252	Å		
198	0x00C6	CP-1252	Æ		
199	0x00C7	CP-1252	Ç		
200	0x00C8	CP-1252	È		
201	0x00C9	CP-1252	É		
202	0x00CA	CP-1252	Ê		
203	0x00CB	CP-1252	Ë		
204	0x00CC	CP-1252	Ì		
205	0x00CD	CP-1252	Í		
206	0x00CE	CP-1252	Î		
207	0x00CF	CP-1252	Ï		
208	0x00D0	CP-1252	Ð		
209	0x00D1	CP-1252	Ñ		
210	0x00D2	CP-1252	Ò		
211	0x00D3	CP-1252	Ó		
212	0x00D4	CP-1252	Ô		
213	0x00D5	CP-1252	Õ		
214	0x00D6	CP-1252	Ö		
215	0x00D7	CP-1252	×		
216	0x00D8	CP-1252	Ø		
217	0x00D9	CP-1252	Ù		
218	0x00DA	CP-1252	Ú		
219	0x00DB	CP-1252	Û		
220	0x00DC	CP-1252	Ü		
221	0x00DD	CP-1252	Ý		
222	0x00DE	CP-1252	Þ		
223	0x00DF	CP-1252	ß		
224	0x00E0	CP-1252	à		
225	0x00E1	CP-1252	á		
226	0x00E2	CP-1252	â		
227	0x00E3	CP-1252	ã		
228	0x00E4	CP-1252	ä		
229	0x00E5	CP-1252	å		
230	0x00E6	CP-1252	æ		
231	0x00E7	CP-1252	ç		
232	0x00E8	CP-1252	è		
233	0x00E9	CP-1252	é		
234	0x00EA	CP-1252	ê		
235	0x00EB	CP-1252	ë		
236	0x00EC	CP-1252	ì		
237	0x00ED	CP-1252	í		
238	0x00EE	CP-1252	î		
239	0x00EF	CP-1252	ï		
240	0x00F0	CP-1252	ð		
241	0x00F1	CP-1252	ñ		
242	0x00F2	CP-1252	ò		
243	0x00F3	CP-1252	ó		
244	0x00F4	CP-1252	ô		
245	0x00F5	CP-1252	õ		
246	0x00F6	CP-1252	ö		
247	0x00F7	CP-1252	÷		
248	0x00F8	CP-1252	ø		
249	0x00F9	CP-1252	ù		
250	0x00FA	CP-1252	ú		
251	0x00FB	CP-1252	û		
252	0x00FC	CP-1252	ü		
253	0x00FD	CP-1252	ý		
254	0x00FE	CP-1252	þ		
255	0x00FF	CP-1252	ÿ	Small y Diaeresis	
256	0x0100	Raw HID Keycode	KSC_00	No Key Pressed	
257	0x0101	Raw HID Keycode	KSC_01	Keyboard Error Roll Over	
258	0x0102	Raw HID Keycode	KSC_02	Keyboard POST Fail	
259	0x0103	Raw HID Keycode	KSC_03	Keyboard Error Undefined	
260	0x0104	Raw HID Keycode	KEY_A	Keyboard a and A (US English)	Non US English keyboard users may prefer these Raw Scancodes
261	0x0105	Raw HID Keycode	KEY_B	Keyboard b and B (US English)	
262	0x0106	Raw HID Keycode	KEY_C	Keyboard c and C (US English)	
263	0x0107	Raw HID Keycode	KEY_D	Keyboard d and D (US English)	
264	0x0108	Raw HID Keycode	KEY_E	Keyboard e and E (US English)	
265	0x0109	Raw HID Keycode	KEY_F	Keyboard f and F (US English)	
266	0x010A	Raw HID Keycode	KEY_G	Keyboard g and G (US English)	
267	0x010B	Raw HID Keycode	KEY_H	Keyboard h and H (US English)	
268	0x010C	Raw HID Keycode	KEY_I	Keyboard i and I (US English)	
269	0x010D	Raw HID Keycode	KEY_J	Keyboard j and J (US English)	
270	0x010E	Raw HID Keycode	KEY_K	Keyboard k and K (US English)	
271	0x010F	Raw HID Keycode	KEY_L	Keyboard l and L (US English)	
272	0x0110	Raw HID Keycode	KEY_M	Keyboard m and M (US English)	
273	0x0111	Raw HID Keycode	KEY_N	Keyboard n and N (US English)	
274	0x0112	Raw HID Keycode	KEY_O	Keyboard o and O (US English)	
275	0x0113	Raw HID Keycode	KEY_P	Keyboard p and P (US English)	
276	0x0114	Raw HID Keycode	KEY_Q	Keyboard q and Q (US English)	
277	0x0115	Raw HID Keycode	KEY_R	Keyboard r and R (US English)	
278	0x0116	Raw HID Keycode	KEY_S	Keyboard s and S (US English)	
279	0x0117	Raw HID Keycode	KEY_T	Keyboard t and T (US English)	
280	0x0118	Raw HID Keycode	KEY_U	Keyboard u and U (US English)	
281	0x0119	Raw HID Keycode	KEY_V	Keyboard v and V (US English)	
282	0x011A	Raw HID Keycode	KEY_W	Keyboard w and W (US English)	
283	0x011B	Raw HID Keycode	KEY_X	Keyboard x and X (US English)	
284	0x011C	Raw HID Keycode	KEY_Y	Keyboard y and Y (US English)	
285	0x011D	Raw HID Keycode	KEY_Z	Keyboard z and Z (US English)	
286	0x011E	Raw HID Keycode	KEY_1	Keyboard 1 and ! (US English)	
287	0x011F	Raw HID Keycode	KEY_2	Keyboard 2 and @ (US English)	
288	0x0120	Raw HID Keycode	KEY_3	Keyboard 3 and # (US English)	
289	0x0121	Raw HID Keycode	KEY_4	Keyboard 4 and $ (US English)	
290	0x0122	Raw HID Keycode	KEY_5	Keyboard 5 and % (US English)	
291	0x0123	Raw HID Keycode	KEY_6	Keyboard 6 and ^ (US English)	
292	0x0124	Raw HID Keycode	KEY_7	Keyboard 7 and & (US English)	
293	0x0125	Raw HID Keycode	KEY_8	Keyboard 8 and * (US English)	
294	0x0126	Raw HID Keycode	KEY_9	Keyboard 9 and ( (US English)	
295	0x0127	Raw HID Keycode	KEY_0	Keyboard 0 and ) (US English)	
296	0x0128	Raw HID Keycode	ENTER	Keyboard Return (US English)	
297	0x0129	Raw HID Keycode	ESC	Keyboard Escape (US English)	
298	0x012A	Raw HID Keycode	BKSP	Keyboard Backspace (US English)	
299	0x012B	Raw HID Keycode	TAB	Keyboard Tab (US English)	
300	0x012C	Raw HID Keycode	KSC_2C	Keyboard Space (US English)	The ASCII space is preferred over this raw scancode for the spacebar
301	0x012D	Raw HID Keycode	KSC_2D	Keyboard - and _ (US English)	
302	0x012E	Raw HID Keycode	KSC_2E	Keyboard = and + (US English)	
303	0x012F	Raw HID Keycode	KSC_2F	Keyboard [ and { (US English)	
304	0x0130	Raw HID Keycode	KSC_30	Keyboard ] and } (US English)	
305	0x0131	Raw HID Keycode	KSC_31	Keyboard \ and | (US English)	
306	0x0132	Raw HID Keycode	KSC_32	Keyboard Non-US # and ~ (US English)	
307	0x0133	Raw HID Keycode	KSC_33	Keyboard ; and : (US English)	
308	0x0134	Raw HID Keycode	KSC_34	Keyboard ' and " (US English)	
309	0x0135	Raw HID Keycode	KSC_35	Keyboard ` and ~ (US English)	
310	0x0136	Raw HID Keycode	KSC_36	Keyboard , and < (US English)	
311	0x0137	Raw HID Keycode	KSC_37	Keyboard . and > (US English)	
312	0x0138	Raw HID Keycode	KSC_38	Keyboard / and ? (US English)	
313	0x0139	Raw HID Keycode	CAPSLOCK	Keyboard Caps Lock	
314	0x013A	Raw HID Keycode	F1	Keyboard F1	
315	0x013B	Raw HID Keycode	F2	Keyboard F2	
316	0x013C	Raw HID Keycode	F3	Keyboard F3	
317	0x013D	Raw HID Keycode	F4	Keyboard F4	
318	0x013E	Raw HID Keycode	F5	Keyboard F5	
319	0x013F	Raw HID Keycode	F6	Keyboard F6	
320	0x0140	Raw HID Keycode	F7	Keyboard F7	
321	0x0141	Raw HID Keycode	F8	Keyboard F8	
322	0x0142	Raw HID Keycode	F9	Keyboard F9	
323	0x0143	Raw HID Keycode	F10	Keyboard F10	
324	0x0144	Raw HID Keycode	F11	Keyboard F11	
325	0x0145	Raw HID Keycode	F12	Keyboard F12	
326	0x0146	Raw HID Keycode	PRTSCN	Keyboard Print Screen	
327	0x0147	Raw HID Keycode	SCRLK	Keyboard Scroll Lock	
328	0x0148	Raw HID Keycode	PAUSE	Keyboard Pause	
329	0x0149	Raw HID Keycode	INSERT	Keyboard Insert	
330	0x014A	Raw HID Keycode	HOME	Keyboard Home	
331	0x014B	Raw HID Keycode	PGUP	Keyboard Page Up	
332	0x014C	Raw HID Keycode	DELETE	Keyboard Delete Forward	
333	0x014D	Raw HID Keycode	END	Keyboard End	
334	0x014E	Raw HID Keycode	PGDN	Keyboard Page Down	
335	0x014F	Raw HID Keycode	ARROW_RT	Keyboard Right Arrow	
336	0x0150	Raw HID Keycode	ARROW_LF	Keyboard Left Arrow	
337	0x0151	Raw HID Keycode	ARROW_DN	Keyboard Down Arrow	
338	0x0152	Raw HID Keycode	ARROW_UP	Keyboard Up Arrow	
339	0x0153	Raw HID Keycode	NUMLOCK	Keyboard Num Lock and Clear	
340	0x0154	Raw HID Keycode	KP_SLASH	Keypad /	
341	0x0155	Raw HID Keycode	KP_ASTER	Keypad *	
342	0x0156	Raw HID Keycode	KP_MINUS	Keypad -	
343	0x0157	Raw HID Keycode	KP_PLUS	Keypad +	
344	0x0158	Raw HID Keycode	KP_ENTER	Keypad Enter	
345	0x0159	Raw HID Keycode	KP_1	Keypad 1 and End	
346	0x015A	Raw HID Keycode	KP_2	Keypad 2 and Down Arrow	
347	0x015B	Raw HID Keycode	KP_3	Keypad 3 and Page Down	
348	0x015C	Raw HID Keycode	KP_4	Keypad 4 and Left Arrow	
349	0x015D	Raw HID Keycode	KP_5	Keypad 5	
350	0x015E	Raw HID Keycode	KP_6	Keypad 6 and Rigth Arrow	
351	0x015F	Raw HID Keycode	KP_7	Keypad 7 and Home	
352	0x0160	Raw HID Keycode	KP_8	Keypad 8 and Up Arrow	
353	0x0161	Raw HID Keycode	KP_9	Keypad 9 and Page Up	
354	0x0162	Raw HID Keycode	KP_0	Keypad 0 and Insert	
355	0x0163	Raw HID Keycode	KP_DOT	Keypad . and Delete	
356	0x0164	Raw HID Keycode	KSC_64	Keyboard Non-US \ and | (US English)	
357	0x0165	Raw HID Keycode	COMPOSE	Keyboard Application	Officially supported by Win, Unix, and Boot
358	0x0166	Raw HID Keycode	POWER	Keyboard Power	Only officially supported by Mac and Unix
359	0x0167	Raw HID Keycode	KP_EQUAL	Keypad =	Only officially supported by Mac
360	0x0168	Raw HID Keycode	F13	Keyboard F13	Only officially supported by Mac
361	0x0169	Raw HID Keycode	F14	Keyboard F14	Only officially supported by Mac
362	0x016A	Raw HID Keycode	F15	Keyboard F15	Only officially supported by Mac
363	0x016B	Raw HID Keycode	F16	Keyboard F16	Only officially supported by Mac
364	0x016C	Raw HID Keycode	F17	Keyboard F17	Not required to be supported by any OS
365	0x016D	Raw HID Keycode	F18	Keyboard F18	Not required to be supported by any OS
366	0x016E	Raw HID Keycode	F19	Keyboard F19	Not required to be supported by any OS
367	0x016F	Raw HID Keycode	F20	Keyboard F20	Not required to be supported by any OS
368	0x0170	Raw HID Keycode	F21	Keyboard F21	Not required to be supported by any OS
369	0x0171	Raw HID Keycode	F22	Keyboard F22	Not required to be supported by any OS
370	0x0172	Raw HID Keycode	F23	Keyboard F23	Not required to be supported by any OS
371	0x0173	Raw HID Keycode	F24	Keyboard F24	Not required to be supported by any OS
372	0x0174	Raw HID Keycode	EXECUTE	Keyboard Execute	Only officially supported by Unix
373	0x0175	Raw HID Keycode	HELP	Keyboard Help	Only officially supported by Unix
374	0x0176	Raw HID Keycode	MENU	Keyboard Menu	Only officially supported by Unix
375	0x0177	Raw HID Keycode	SELECT	Keyboard Select	Only officially supported by Unix
376	0x0178	Raw HID Keycode	STOP	Keyboard Stop	Only officially supported by Unix
377	0x0179	Raw HID Keycode	AGAIN	Keyboard Again	Only officially supported by Unix
378	0x017A	Raw HID Keycode	UNDO	Keyboard Undo	Only officially supported by Unix
379	0x017B	Raw HID Keycode	CUT	Keyboard Cut	Only officially supported by Unix
380	0x017C	Raw HID Keycode	COPY	Keyboard Copy	Only officially supported by Unix
381	0x017D	Raw HID Keycode	PASTE	Keyboard Paste	Only officially supported by Unix
382	0x017E	Raw HID Keycode	FIND	Keyboard Find	Only officially supported by Unix
383	0x017F	Raw HID Keycode	MUTE	Keyboard Mute	Only officially supported by Unix
384	0x0180	Raw HID Keycode	VOL_UP	Keyboard Volume Up	Only officially supported by Unix
385	0x0181	Raw HID Keycode	VOL_DN	Keyboard Volume Down	Only officially supported by Unix
386	0x0182	Raw HID Keycode	KSC_82	Keyboard Locking Caps Lock	Only officially supported by Unix
387	0x0183	Raw HID Keycode	KSC_83	Keyboard Locking Num Lock	Only officially supported by Unix
388	0x0184	Raw HID Keycode	KSC_84	Keyboard Locking Scroll Lock	Only officially supported by Unix
389	0x0185	Raw HID Keycode	KP_COMMA	Keypad Comma	Not required to be supported by any OS
390	0x0186	Raw HID Keycode	KSC_86	Keypad Equals Sign	Not required to be supported by any OS
391	0x0187	Raw HID Keycode	INTL1	Keyboard International1	Not required to be supported by any OS
392	0x0188	Raw HID Keycode	INTL2	Keyboard International2	Not required to be supported by any OS
393	0x0189	Raw HID Keycode	INTL3	Keyboard International3	Not required to be supported by any OS
394	0x018A	Raw HID Keycode	INTL4	Keyboard International4	Not required to be supported by any OS
395	0x018B	Raw HID Keycode	INTL5	Keyboard International5	Not required to be supported by any OS
396	0x018C	Raw HID Keycode	INTL6	Keyboard International6	Not required to be supported by any OS
397	0x018D	Raw HID Keycode	INTL7	Keyboard International7	Not required to be supported by any OS
398	0x018E	Raw HID Keycode	INTL8	Keyboard International8	Not required to be supported by any OS
399	0x018F	Raw HID Keycode	INTL9	Keyboard International9	Not required to be supported by any OS
400	0x0190	Raw HID Keycode	LANG1	Keyboard LANG1	Not required to be supported by any OS
401	0x0191	Raw HID Keycode	LANG2	Keyboard LANG2	Not required to be supported by any OS
402	0x0192	Raw HID Keycode	LANG3	Keyboard LANG3	Not required to be supported by any OS
403	0x0193	Raw HID Keycode	LANG4	Keyboard LANG4	Not required to be supported by any OS
404	0x0194	Raw HID Keycode	LANG5	Keyboard LANG5	Not required to be supported by any OS
405	0x0195	Raw HID Keycode	LANG6	Keyboard LANG6	Not required to be supported by any OS
406	0x0196	Raw HID Keycode	LANG7	Keyboard LANG7	Not required to be supported by any OS
407	0x0197	Raw HID Keycode	LANG8	Keyboard LANG8	Not required to be supported by any OS
408	0x0198	Raw HID Keycode	LANG9	Keyboard LANG9	Not required to be supported by any OS
409	0x0199	Raw HID Keycode	KSC_99	Keyboard Alternate Erase	Not required to be supported by any OS
410	0x019A	Raw HID Keycode	KSC_9A	Keyboard SysReq/Attention	Not required to be supported by any OS
411	0x019B	Raw HID Keycode	KSC_9B	Keyboard Cancel	Not required to be supported by any OS
412	0x019C	Raw HID Keycode	KSC_9C	Keyboard Clear	Not required to be supported by any OS
413	0x019D	Raw HID Keycode	KSC_9D	Keyboard Prior	Not required to be supported by any OS
414	0x019E	Raw HID Keycode	KSC_9E	Keyboard Return	Not required to be supported by any OS
415	0x019F	Raw HID Keycode	KSC_9F	Keyboard Separator	Not required to be supported by any OS
416	0x01A0	Raw HID Keycode	KSC_A0	Keyboard Out	Not required to be supported by any OS
417	0x01A1	Raw HID Keycode	KSC_A1	Keyboard Oper	Not required to be supported by any OS
