SWITCH LOCATIONS ARE ON THE SECOND TAB!!!					
418	0x01A2	Raw HID Keycode	KSC_A2	Keyboard Clear/Again	Not required to be supported by any OS
419	0x01A3	Raw HID Keycode	KSC_A3	Keyboard CrSel/Props	Not required to be supported by any OS
420	0x01A4	Raw HID Keycode	KSC_A4	Keyboard ExSel	Not required to be supported by any OS
421	0x01A5	Raw HID Keycode	KSC_A5		Not required to be supported by any OS
422	0x01A6	Raw HID Keycode	KSC_A6		Not required to be supported by any OS
423	0x01A7	Raw HID Keycode	KSC_A7		Not required to be supported by any OS
424	0x01A8	Raw HID Keycode	KSC_A8		Not required to be supported by any OS
425	0x01A9	Raw HID Keycode	KSC_A9		Not required to be supported by any OS
426	0x01AA	Raw HID Keycode	KSC_AA		Not required to be supported by any OS
427	0x01AB	Raw HID Keycode	KSC_AB		Not required to be supported by any OS
428	0x01AC	Raw HID Keycode	KSC_AC		Not required to be supported by any OS
429	0x01AD	Raw HID Keycode	KSC_AD		Not required to be supported by any OS
430	0x01AE	Raw HID Keycode	KSC_AE		Not required to be supported by any OS
431	0x01AF	Raw HID Keycode	KSC_AF		Not required to be supported by any OS
432	0x01B0	Raw HID Keycode	KSC_B0	Keypad 00	Not required to be supported by any OS
433	0x01B1	Raw HID Keycode	KSC_B1	Keypad 000	Not required to be supported by any OS
434	0x01B2	Raw HID Keycode	KSC_B2	Thousands Separator	Not required to be supported by any OS
435	0x01B3	Raw HID Keycode	KSC_B3	Decimal Separator	Not required to be supported by any OS
436	0x01B4	Raw HID Keycode	KSC_B4	Currency Unit	Not required to be supported by any OS
437	0x01B5	Raw HID Keycode	KSC_B5	Currency Sub-unit	Not required to be supported by any OS
438	0x01B6	Raw HID Keycode	KSC_B6	Keypad (	Not required to be supported by any OS
439	0x01B7	Raw HID Keycode	KSC_B7	Keypad )	Not required to be supported by any OS
440	0x01B8	Raw HID Keycode	KSC_B8	Keypad {	Not required to be supported by any OS
441	0x01B9	Raw HID Keycode	KSC_B9	Keypad }	Not required to be supported by any OS
442	0x01BA	Raw HID Keycode	KSC_BA	Keypad Tab	Not required to be supported by any OS
443	0x01BB	Raw HID Keycode	KSC_BB	Keypad Backspace	Not required to be supported by any OS
444	0x01BC	Raw HID Keycode	KSC_BC	Keypad A	Not required to be supported by any OS
445	0x01BD	Raw HID Keycode	KSC_BD	Keypad B	Not required to be supported by any OS
446	0x01BE	Raw HID Keycode	KSC_BE	Keypad C	Not required to be supported by any OS
447	0x01BF	Raw HID Keycode	KSC_BF	Keypad D	Not required to be supported by any OS
448	0x01C0	Raw HID Keycode	KSC_C0	Keypad E	Not required to be supported by any OS
449	0x01C1	Raw HID Keycode	KSC_C1	Keypad F	Not required to be supported by any OS
450	0x01C2	Raw HID Keycode	KSC_C2	Keypad XOR	Not required to be supported by any OS
451	0x01C3	Raw HID Keycode	KSC_C3	Keypad ^	Not required to be supported by any OS
452	0x01C4	Raw HID Keycode	KSC_C4	Keypad %	Not required to be supported by any OS
453	0x01C5	Raw HID Keycode	KSC_C5	Keypad <	Not required to be supported by any OS
454	0x01C6	Raw HID Keycode	KSC_C6	Keypad >	Not required to be supported by any OS
455	0x01C7	Raw HID Keycode	KSC_C7	Keypad &	Not required to be supported by any OS
456	0x01C8	Raw HID Keycode	KSC_C8	Keypad &&	Not required to be supported by any OS
457	0x01C9	Raw HID Keycode	KSC_C9	Keypad |	Not required to be supported by any OS
458	0x01CA	Raw HID Keycode	KSC_CA	Keypad ||	Not required to be supported by any OS
459	0x01CB	Raw HID Keycode	KSC_CB	Keypad :	Not required to be supported by any OS
460	0x01CC	Raw HID Keycode	KSC_CC	Keypad #	Not required to be supported by any OS
461	0x01CD	Raw HID Keycode	KSC_CD	Keypad Space	Not required to be supported by any OS
462	0x01CE	Raw HID Keycode	KSC_CE	Keypad @	Not required to be supported by any OS
463	0x01CF	Raw HID Keycode	KSC_CF	Keypad !	Not required to be supported by any OS
464	0x01D0	Raw HID Keycode	KSC_D0	Keypad Memory Store	Not required to be supported by any OS
465	0x01D1	Raw HID Keycode	KSC_D1	Keypad Memory Recall	Not required to be supported by any OS
466	0x01D2	Raw HID Keycode	KSC_D2	Keypad Memory Clear	Not required to be supported by any OS
467	0x01D3	Raw HID Keycode	KSC_D3	Keypad Memory Add	Not required to be supported by any OS
468	0x01D4	Raw HID Keycode	KSC_D4	Keypad Memory Subtract	Not required to be supported by any OS
469	0x01D5	Raw HID Keycode	KSC_D5	Keypad Memory Multiply	Not required to be supported by any OS
470	0x01D6	Raw HID Keycode	KSC_D6	Keypad Memory Divide	Not required to be supported by any OS
471	0x01D7	Raw HID Keycode	KSC_D7	Keypad +/-	Not required to be supported by any OS
472	0x01D8	Raw HID Keycode	KSC_D8	Keypad Clear	Not required to be supported by any OS
473	0x01D9	Raw HID Keycode	KSC_D9	Keypad Clear Entry	Not required to be supported by any OS
474	0x01DA	Raw HID Keycode	KSC_DA	Keypad Binary	Not required to be supported by any OS
475	0x01DB	Raw HID Keycode	KSC_DB	Keypad Octal	Not required to be supported by any OS
476	0x01DC	Raw HID Keycode	KSC_DC	Keypad Decimal	Not required to be supported by any OS
477	0x01DD	Raw HID Keycode	KSC_DD	Keypad Hexadecimal	Not required to be supported by any OS
478	0x01DE	Raw HID Keycode	KSC_DE		Not required to be supported by any OS
479	0x01DF	Raw HID Keycode	KSC_DF		Not required to be supported by any OS
480	0x01E0	Raw HID Keycode	KSC_E0	Keyboard Left Control	
481	0x01E1	Raw HID Keycode	KSC_E1	Keyboard Left Shift	
482	0x01E2	Raw HID Keycode	KSC_E2	Keyboard Left Alt	
483	0x01E3	Raw HID Keycode	KSC_E3	Keyboard Left GUI	
484	0x01E4	Raw HID Keycode	KSC_E4	Keyboard Right Control	
485	0x01E5	Raw HID Keycode	KSC_E5	Keyboard Right Shift	
486	0x01E6	Raw HID Keycode	KSC_E6	Keyboard Right Alt	
487	0x01E7	Raw HID Keycode	KSC_E7	Keyboard Right GUI	
488	0x01E8	Raw HID Keycode	KSC_E8	Media Play Pause	Not required to be supported by any OS. Possibly deprecated.
489	0x01E9	Raw HID Keycode	KSC_E9	Media Stop CD	Not required to be supported by any OS. Possibly deprecated.
490	0x01EA	Raw HID Keycode	KSC_EA	Media Previous Song	Not required to be supported by any OS. Possibly deprecated.
491	0x01EB	Raw HID Keycode	KSC_EB	Media Next Song	Not required to be supported by any OS. Possibly deprecated.
492	0x01EC	Raw HID Keycode	KSC_EC	Media Eject CD	Not required to be supported by any OS. Possibly deprecated.
493	0x01ED	Raw HID Keycode	KSC_ED	Media Volume Up	Not required to be supported by any OS. Possibly deprecated.
494	0x01EE	Raw HID Keycode	KSC_EE	Media Volume Down	Not required to be supported by any OS. Possibly deprecated.
495	0x01EF	Raw HID Keycode	KSC_EF	Media Mute	Not required to be supported by any OS. Possibly deprecated.
496	0x01F0	Raw HID Keycode	KSC_F0	Media www	Not required to be supported by any OS. Possibly deprecated.
497	0x01F1	Raw HID Keycode	KSC_F1	Media Back	Not required to be supported by any OS. Possibly deprecated.
498	0x01F2	Raw HID Keycode	KSC_F2	Media Forward	Not required to be supported by any OS. Possibly deprecated.
499	0x01F3	Raw HID Keycode	KSC_F3	Media Stop	Not required to be supported by any OS. Possibly deprecated.
500	0x01F4	Raw HID Keycode	KSC_F4	Media Find	Not required to be supported by any OS. Possibly deprecated.
501	0x01F5	Raw HID Keycode	KSC_F5	Media Scroll Up	Not required to be supported by any OS. Possibly deprecated.
502	0x01F6	Raw HID Keycode	KSC_F6	Media Scroll Down	Not required to be supported by any OS. Possibly deprecated.
503	0x01F7	Raw HID Keycode	KSC_F7	Media Edit	Not required to be supported by any OS. Possibly deprecated.
504	0x01F8	Raw HID Keycode	KSC_F8	Media Sleep	Not required to be supported by any OS. Possibly deprecated.
505	0x01F9	Raw HID Keycode	KSC_F9	Media Coffee	Not required to be supported by any OS. Possibly deprecated.
506	0x01FA	Raw HID Keycode	KSC_FA	Media Refresh	Not required to be supported by any OS. Possibly deprecated.
507	0x01FB	Raw HID Keycode	KSC_FB	Media Calc	Not required to be supported by any OS. Possibly deprecated.
508	0x01FC	Raw HID Keycode	KSC_FC		Not required to be supported by any OS.
509	0x01FD	Raw HID Keycode	KSC_FD		Not required to be supported by any OS.
510	0x01FE	Raw HID Keycode	KSC_FE		Not required to be supported by any OS.
511	0x01FF	Raw HID Keycode	KSC_FF		Not required to be supported by any OS.
512	0x0200	Keyboard	LEFT_CTRL	Left Control Keyboard Modifier	Same action as 480, but includes chord modifications
513	0x0201	Keyboard	LEFT_SHIFT	Left Shift Keyboard Modifier	Same action as 481, but includes chord modifications
514	0x0202	Keyboard	LEFT_ALT	Left Alt Keyboard Modifier	Same action as 482, but includes chord modifications
515	0x0203	Keyboard	LEFT_GUI	Left GUI Keyboard Modifier	Same action as 483, but includes chord modifications
516	0x0204	Keyboard	RIGHT_CTRL	Right Control Keyboard Modifier	Same action as 484, but includes chord modifications
517	0x0205	Keyboard	RIGHT_SHIFT	Right Shift Keyboard Modifier	Same action as 485, but includes chord modifications
518	0x0206	Keyboard	RIGHT_ALT	Right Alt Keyboard Modifier	Same action as 486, but includes chord modifications
519	0x0207	Keyboard	RIGHT_GUI	Right GUI Keyboard Modifier	Same action as 487, but includes chord modifications
520	0x0208	Keyboard	RELEASE_MOD	Release all keyboard modifiers	
521	0x0209	Keyboard	RELEASE_ALL	Release all keys and keyboard modifiers	
522	0x020A	Keyboard	RELEASE_KEYS	Release all keys, but not keyboard modifiers	
523	0x020B	Keyboard	PRESS_NEXT	Press and do not release the next key/action	Expected to only be used for Chord outputs for Macros and Shifts
524	0x020C	Keyboard	RELEASE_NEXT	Release the next key/action in the sequence	Expected to only be used for Chord outputs for Macros and Shifts
525	0x020D				
526	0x020E				
527	0x020F				
528	0x0210	CharaChorder	RESTART	Restart Device	
529	0x0211				
530	0x0212	CharaChorder	BOOT	Bootloader Mode	
531	0x0213				
532	0x0214	CharaChorder	GTM	Toggle GTM	
533	0x0215				
534	0x0216	CharaChorder	IMPULSE	Toggle Impulse	
535	0x0217				
536	0x0218	CharaChorder	DUP	Repeat Last Note	
537	0x0219				
538	0x021A	CharaChorder	SPUR	Spur Toggle	
539	0x021B	CharaChorder 	MATH	Toggle Math	
540	0x021C	CharaChorder	AMBILEFT	AmbiThrow (left)	
541	0x021D				
542	0x021E	CharaChorder	AMBIRIGHT	AmbiThrow (right)	
543	0x021F				
544	0x0220	CharaChorder	SPACERIGHT	Right Spacebar (eg CC Lite)	
545	0x0221				
546	0x0222				
547	0x0223				
548	0x0224	CharaChorder	KM_1_L	Primary Keymap (left key)	Included for completeness
549	0x0225	CharaChorder	KM_1_R	Primary Keymap (right key)	Included for completeness
550	0x0226	CharaChorder	KM_2_L	Secondary Keymap [Num-shift] (left key)	
551	0x0227	CharaChorder	KM_2_R	Secondary Keymap [Num-shift] (right key)	
552	0x0228	CharaChorder	KM_3_L	Tertiary Keymap (left key)	
553	0x0229	CharaChorder	KM_3_R	Tertiary Keymap (right key)	
554	0x022A				
555	0x022B				
556	0x022C				
557	0x022D				
558	0x022E				
559	0x022F				
560	0x0230	Mouse	MS_CLICK_BWD	Mouse Backward Button Press/Release	
561	0x0231	Mouse	MS_CLICK_FWD	Mouse Forward Button Press/Release	
562	0x0232	Mouse	MS_CLICK_LF	Mouse Left Button Press/Release	
563	0x0233	Mouse	MS_CLICK_RT	Mouse Right Button Press/Release	
564	0x0234	Mouse	MS_CLICK_MD	Mouse Middle Button Press/Release	
565	0x0235	Mouse	MS_MOVE_RT	Mouse Move Right	
566	0x0236	Mouse	MS_MOVE_LF	Mouse Move Left	
567	0x0237	Mouse	MS_MOVE_DN	Mouse Move Down	
568	0x0238	Mouse	MS_MOVE_UP	Mouse Move Up	
569	0x0239	Mouse	MS_SCRL_RT	Mouse Scroll Coast Right	
570	0x023A	Mouse	MS_SCRL_LF	Mouse Scroll Coast Left	
571	0x023B	Mouse	MS_SCRL_DN	Mouse Scroll Coast Down	
572	0x023C	Mouse	MS_SCRL_UP	Mouse Scroll Coast Up	
573	0x023D				
574	0x023E				
575	0x023F				
576	0x0240	CharaChorder	DELAY_1	delays for 1 ms	
577	0x0241	CharaChorder	DELAY_10	delays for 10 ms	
578	0x0242	CharaChorder	DELAY_100	delays for 100 ms	
579	0x0243	CharaChorder	DELAY_1000	delays for 1000 ms	
580	0x0244	CharaChorder	DELAY_10000	delays for 10000 ms	
581	0x0245				
582	0x0246				
583	0x0247	CharaChorder	QUICK_DRAW	press: stop movement and fire - release: continue movement	
584	0x0248	CharaChorder	SPIN_SNAP	press: move mouse n pixels - release: move mouse back n pixels	
585	0x0249	CharaChorder	SPIN_SNAP2	press: move mouse n pixels - release: move mouse back n pixels	
586	0x024A	CharaChorder	COUNTER_STRAFE	press: stop movement - release: continue movement	
587	0x024B	CharaChorder	BACKPEDAL	press: invert movement - release: continue movement	
588	0x024C				
589	0x024D				
590	0x024E	CharaChorder	PROFILE_1	Change layout and settings to profile 1	
591	0x024F	CharaChorder	PROFILE_2	Change layout and settings to profile 2	
592	0x0250	CharaChorder	PROFILE_3	Change layout and settings to profile 3	
593	0x0251				
594	0x0252				
595	0x0253				
596	0x0254				
597	0x0255				
598	0x0256				
599	0x0257				
600	0x0258	CharaChorder One	LH_THUMB_3_3D	Left Hand Thumb 3 Center Switch; No action	No Action; Used for chords with unassigned 3D presses on the CC1
601	0x0259	CharaChorder One	LH_THUMB_2_3D		
602	0x025A	CharaChorder One	LH_THUMB_1_3D		
603	0x025B	CharaChorder One	LH_INDEX_3D		
604	0x025C	CharaChorder One	LH_MID_1_3D		
605	0x025D	CharaChorder One	LH_RING_1_3D		
606	0x025E	CharaChorder One	LH_PINKY_3D		
607	0x025F	CharaChorder One	LH_MID_2_3D		
608	0x0260	CharaChorder One	LH_RING_2_3D		
609	0x0261	CharaChorder One	RH_THUMB_3_3D		
610	0x0262	CharaChorder One	RH_THUMB_2_3D		
611	0x0263	CharaChorder One	RH_THUMB_1_3D		
612	0x0264	CharaChorder One	RH_INDEX_3D		
613	0x0265	CharaChorder One	RH_MID_1_3D		
614	0x0266	CharaChorder One	RH_RING_1_3D		
615	0x0267	CharaChorder One	RH_PINKY_3D		
616	0x0268	CharaChorder One	RH_MID_2_3D		
617	0x0269	CharaChorder One	RH_RING_2_3D		
618	0x026A				
619	0x026B				
620	0x026C				
621	0x026D				
622	0x026E				
623	0x026F				
624	0x0270				
625	0x0271				
626	0x0272				
627	0x0273				
628	0x0274				
629	0x0275				
630	0x0276				
631	0x0277				
632	0x0278				
633	0x0279				
634	0x027A				
635	0x027B				
636	0x027C				
637	0x027D				
638	0x027E				
639	0x027F				
640	0x0280				
641	0x0281				
642	0x0282				
643	0x0283				
644	0x0284				
645	0x0285				
646	0x0286				
647	0x0287				
648	0x0288				
649	0x0289				
650	0x028A				
651	0x028B				
652	0x028C				
653	0x028D				
654	0x028E				
655	0x028F				
656	0x0290				
657	0x0291				
658	0x0292				
659	0x0293				
660	0x0294				
661	0x0295				
662	0x0296				
663	0x0297				
664	0x0298				
665	0x0299				
666	0x029A				
667	0x029B				
668	0x029C				
669	0x029D				
670	0x029E				
671	0x029F				
672	0x02A0				
673	0x02A1				
674	0x02A2				
675	0x02A3				
676	0x02A4				
677	0x02A5				
678	0x02A6				
679	0x02A7				
680	0x02A8				
681	0x02A9				
682	0x02AA				
683	0x02AB				
684	0x02AC				
685	0x02AD				
686	0x02AE				
687	0x02AF				
688	0x02B0				
689	0x02B1				
690	0x02B2				
691	0x02B3				
692	0x02B4				
693	0x02B5				
694	0x02B6				
695	0x02B7				
696	0x02B8				
697	0x02B9				
698	0x02BA				
699	0x02BB				
700	0x02BC				
701	0x02BD				
702	0x02BE				
703	0x02BF				
704	0x02C0				
705	0x02C1				
706	0x02C2				
707	0x02C3				
708	0x02C4				
709	0x02C5				
710	0x02C6				
711	0x02C7				
712	0x02C8				
713	0x02C9				
714	0x02CA				
715	0x02CB				
716	0x02CC				
717	0x02CD				
718	0x02CE				
719	0x02CF				
720	0x02D0				
721	0x02D1				
722	0x02D2				
723	0x02D3				
724	0x02D4				
725	0x02D5				
726	0x02D6				
727	0x02D7				
728	0x02D8				
729	0x02D9				
730	0x02DA				
731	0x02DB				
732	0x02DC				
733	0x02DD				
734	0x02DE				
735	0x02DF				
736	0x02E0				
737	0x02E1				
738	0x02E2				
739	0x02E3				
740	0x02E4				
741	0x02E5				
742	0x02E6				
743	0x02E7				
744	0x02E8				
745	0x02E9				
746	0x02EA				
747	0x02EB				
748	0x02EC				
749	0x02ED				
750	0x02EE				
751	0x02EF				
752	0x02F0				
753	0x02F1				
754	0x02F2				
755	0x02F3				
756	0x02F4				
757	0x02F5				
758	0x02F6				
759	0x02F7				
760	0x02F8				
761	0x02F9				
762	0x02FA				
763	0x02FB				
764	0x02FC				
765	0x02FD				
766	0x02FE				
767	0x02FF				
768	0x0300				
769	0x0301				
770	0x0302				
771	0x0303				
772	0x0304				
773	0x0305				
774	0x0306				
775	0x0307				
776	0x0308				
777	0x0309				
778	0x030A				
779	0x030B				
780	0x030C				
781	0x030D				
782	0x030E				
783	0x030F				
784	0x0310				
785	0x0311				
786	0x0312				
787	0x0313				
788	0x0314				
789	0x0315				
790	0x0316				
791	0x0317				
792	0x0318				
793	0x0319				
794	0x031A				
795	0x031B				
796	0x031C				
797	0x031D				
798	0x031E				
799	0x031F				
800	0x0320				
801	0x0321				
802	0x0322				
803	0x0323				
804	0x0324				
805	0x0325				
806	0x0326				
807	0x0327				
808	0x0328				
809	0x0329				
810	0x032A				
811	0x032B				
812	0x032C				
813	0x032D				
814	0x032E				
815	0x032F				
816	0x0330				
817	0x0331				
818	0x0332				
819	0x0333				
820	0x0334				
821	0x0335				
822	0x0336				
823	0x0337				
824	0x0338				
825	0x0339				
826	0x033A				
827	0x033B				
828	0x033C				
829	0x033D				
830	0x033E				
831	0x033F				
832	0x0340				
833	0x0341				
834	0x0342				
835	0x0343				
836	0x0344				
837	0x0345				
838	0x0346				
839	0x0347				
840	0x0348				
841	0x0349				
842	0x034A				
843	0x034B				
844	0x034C				
845	0x034D				
846	0x034E				
847	0x034F				
848	0x0350				
849	0x0351				
850	0x0352				
851	0x0353				
852	0x0354				
853	0x0355				
854	0x0356				
855	0x0357				
856	0x0358				
857	0x0359				
858	0x035A				
859	0x035B				
860	0x035C				
861	0x035D				
862	0x035E				
863	0x035F				
864	0x0360				
865	0x0361				
866	0x0362				
867	0x0363				
868	0x0364				
869	0x0365				
870	0x0366				
871	0x0367				
872	0x0368				
873	0x0369				
874	0x036A				
875	0x036B				
876	0x036C				
877	0x036D				
878	0x036E				
879	0x036F				
880	0x0370				
881	0x0371				
882	0x0372				
883	0x0373				
884	0x0374				
885	0x0375				
886	0x0376				
887	0x0377				
888	0x0378				
889	0x0379				
890	0x037A				
891	0x037B				
892	0x037C				
893	0x037D				
894	0x037E				
895	0x037F				
896	0x0380				
897	0x0381				
898	0x0382				
899	0x0383				
900	0x0384				
901	0x0385				
902	0x0386				
903	0x0387				
904	0x0388				
905	0x0389				
906	0x038A				
907	0x038B				
908	0x038C				
909	0x038D				
910	0x038E				
911	0x038F				
912	0x0390				
913	0x0391				
914	0x0392				
915	0x0393				
916	0x0394				
917	0x0395				
918	0x0396				
919	0x0397				
920	0x0398				
921	0x0399				
922	0x039A				
923	0x039B				
924	0x039C				
925	0x039D				
926	0x039E				
927	0x039F				
928	0x03A0				
929	0x03A1				
930	0x03A2				
931	0x03A3				
932	0x03A4				
933	0x03A5				
934	0x03A6				
935	0x03A7				
936	0x03A8				
937	0x03A9				
938	0x03AA				
939	0x03AB				
940	0x03AC				
941	0x03AD				
942	0x03AE				
943	0x03AF				
944	0x03B0				
945	0x03B1				
946	0x03B2				
947	0x03B3				
948	0x03B4				
949	0x03B5				
950	0x03B6				
951	0x03B7				
952	0x03B8				
953	0x03B9				
954	0x03BA				
955	0x03BB				
956	0x03BC				
957	0x03BD				
958	0x03BE				
959	0x03BF				
960	0x03C0				
961	0x03C1				
962	0x03C2				
963	0x03C3				
964	0x03C4				
965	0x03C5				
966	0x03C6				
967	0x03C7				
968	0x03C8				
969	0x03C9				
970	0x03CA				
971	0x03CB				
972	0x03CC				
973	0x03CD				
974	0x03CE				
975	0x03CF				
976	0x03D0				
977	0x03D1				
978	0x03D2				
979	0x03D3				
980	0x03D4				
981	0x03D5				
982	0x03D6				
983	0x03D7				
984	0x03D8				
985	0x03D9				
986	0x03DA				
987	0x03DB				
988	0x03DC				
989	0x03DD				
990	0x03DE				
991	0x03DF				
992	0x03E0				
993	0x03E1				
994	0x03E2				
995	0x03E3				
996	0x03E4				
997	0x03E5				
998	0x03E6				
999	0x03E7				
1000	0x03E8				
1001	0x03E9				
1002	0x03EA				
1003	0x03EB				
1004	0x03EC				
1005	0x03ED				
1006	0x03EE				
1007	0x03EF				
1008	0x03F0				
1009	0x03F1				
1010	0x03F2				
1011	0x03F3				
1012	0x03F4				
1013	0x03F5				
1014	0x03F6				
1015	0x03F7				
1016	0x03F8				
1017	0x03F9				
1018	0x03FA				
1019	0x03FB				
1020	0x03FC				
1021	0x03FD				
1022	0x03FE				
1023	0x03FF				